item_id	item_name	trade	comments						
45157029012	德国喜宝HIPP有机益生菌益生元奶粉2段600克 直邮135；现货145	0	11						
5.44357E+11	进口德国喜宝HIPP2段有机益生菌益生元奶粉二段600克盒装波兰直邮	0	2						
5.23927E+11	德国直邮 HIPP/喜宝有机益生菌2段 益生元 婴幼儿牛奶粉6-10个月	0	6						
44818220623	3罐包邮 澳洲直邮 Aptamil 爱他美金装2段牛奶粉 900克*1	79	249						
5.24842E+11	德国代购直邮Hipp喜宝有机益生菌婴儿奶粉2段10-12月 8盒包邮	0	0						
5.36941E+11	德国直邮 喜宝Hipp有机益生菌奶粉2段 6-10个月 4盒包邮包税	0	0						
5.41261E+11	德国代购HiPP喜宝奶粉有机益生菌pre 1段2段3段1+ 2+一段二段三段	3	17						
5.49953E+11	德国hipp喜宝有机益生菌pre段1段2段3段4段5段现货1+2+1岁2岁奶粉	0	0						
5.47011E+11	栋妈德国Hipp喜宝有机益生元益生菌奶粉2段促消化吸收 有益肠胃	0	0						
42548506429	德国本土进口喜宝HIPP有机益生菌 PRE段1段2段3段1+2+段直邮现货	39	98						
43186106257	德国HIPP/喜宝有机益生菌2段德国bio益生元进口婴幼儿牛奶粉600g	0	0						
5.44217E+11	德国原装Hipp喜宝有机益生菌pre段1段2段3段1+2+奶粉4盒包邮包税	8	27						
37631044427	德国代购直邮 喜宝Hipp有机益生菌奶粉 2段 7-9个月 9盒包邮	0	0						
17642946595	德国直邮德国/奥地利版HIPP喜宝奶粉2段有机益生菌系列10盒包邮	0	6						
45117160225	德国喜宝HIPP有机益生菌益生元奶粉2段900g盒装奶粉 波兰直邮代购	22	44						
24762092710	|包直邮正品现货	德国喜宝HIPP BIO有机益生菌2段进口婴儿奶粉代购|	0	5					
19635396501	喜宝Hipp有机2段益生菌BIO6个月以上奶粉 纯tian然  德国直邮正品	0	1						
14724183187	德国喜宝Hipp Combiotik有机益生菌2段/二段奶粉 直邮代购视频	0	1						
44350663348	德国喜宝HiPP有机益生菌益生元奶粉2段奶粉直邮现货600g	0	14						
5.49368E+11	特价德国喜宝益生菌pre段1段2段3段1+2+代购Hipp有机奶粉婴儿600g	3	1						
39108869965	英国空运直邮 德国hipp喜宝有机/益生元/益生菌奶粉2段 6个月以上	0	1						
5.37193E+11	德国直邮hipp喜宝益生菌有机奶粉pre段1段2段3段1+2+ 超市代购	0	0						
5.45934E+11	德国Hipp喜宝有机益生元益生菌牛奶粉2段 婴幼儿童配方奶粉600g	0	0						
45669996661	德国代购 拼箱或现货 HIPP喜宝 Combiotik 有机益生菌2段 奶粉	0	0						
5.46679E+11	德国直邮喜宝2段Hipp有机益生菌奶粉新生婴幼儿配方奶粉600g	0	0						
5.32881E+11	德国原装hipp喜宝2段有机益生菌婴幼儿奶粉600克4盒包邮除偏	15	76						
5.44348E+11	德国hipp喜宝益生菌pre段 有机奶粉可购1段2段3段1+2+现货包税	13	5						
5.47159E+11	德国hipp喜宝益生菌3段 有机婴幼儿奶粉可购pre段1段2段1+2+现货	2	1						
5.41788E+11	德国Hipp喜宝有机 益生菌 2段奶粉  德国直邮 六盒包邮	0	3						
5.51489E+11	喵喵 德国代购直邮 喜宝Hipp益生菌有机奶粉2段600g 8盒包邮	0	0						
42551163223	德国官网直邮代购喜宝2段 hipp有机益生菌 益生元婴儿牛奶粉 600g	0	0						
5.48902E+11	德国直邮代购喜宝奶粉Hipp益生菌有机奶粉2段 6-10个月8盒包邮	0	0						
5.47189E+11	德国hipp喜宝益生菌1段 有机婴儿奶粉可购pre段2段3段1+包税现货	23	7						
16509849241	德国喜宝有机益生菌2段原装进口奶粉代购HiPP6-10月 4盒包邮	0	3						
26402492753	【德国直邮】德国喜宝Hipp有机益生菌奶粉2段 6~10个月 600g*4盒	0	0						
5.34682E+11	德国代购HiPP喜宝奶粉有机益生菌 1段2段3段1+ 2+ 一段二段三段	24	263						
43478390289	德国直邮 Hipp 喜宝 BIO有机益生菌系列 2段 婴儿奶粉	0	2						
18932902159	直邮 德国Hipp喜宝有机益生菌2段婴儿奶粉 6月＋	2	4						
5.51451E+11	迪拜代购德国喜宝有机益生菌婴幼儿奶粉 HiPP2段6-12月 900克	3	1						
25767056104	德国喜宝奶粉Hipp有机益生菌益生元6-8月宝宝奶粉2段包邮	0	23						
5.51512E+11	德国喜宝益生菌婴幼儿奶粉hipp有机奶粉现货pre1段2段3段1+2+	0	0						
5.51545E+11	德国喜宝益生菌婴幼儿奶粉hipp有机奶粉现货pre1段2段3段1+2+	0	0						
5.52053E+11	德国代购喜宝HiPP有机 益生元益生菌PRE段1段2段3段奶粉包邮	0	0						
5.46638E+11	德国新款Hipp喜宝益生菌有机pre段2段3段4段1+ 奶粉 最新直邮现货	0	0						
45791147627	波兰新版纸盒包装 德国HIPP喜宝有机益生元益生菌奶粉2段600g	0	1						
5.23072E+11	法国代购德国喜宝HIPP有机益生菌益生元奶粉2段900克罐装	3	4						
5.39411E+11	新客有礼 君乐宝奶粉3段白金装婴幼儿牛奶粉三段800奶粉3段 罐装	597	624						
5.25309E+11	德国HIPP喜宝奶粉益生菌有机奶粉代购直邮1段2段3段比利时荷兰	16	74						
5.28793E+11	丹麦代购德国喜宝Hipp有机益生菌进口奶粉2段6个月以上450ml	0	0						
36471896631	德国喜宝HiPP天然有机益生菌婴儿奶粉2段8盒包直邮	0	6						
5.454E+11	德国进口Hipp bio 喜宝有机益生菌元婴幼儿奶粉2段6-10个月600g	0	0						
18618935384	德国直邮代购喜宝有机奶粉hipp益生菌pre段1段2段3段1+2+600g现货	18	73						
5.4174E+11	直邮 德国喜宝HIPP BIO天然有机益生菌婴儿奶粉2段 6-10个月	0	0						
5.51194E+11	德国HiPP喜宝奶粉有机益生菌pre 1段2段3段1+2+奶粉直邮价145-165	0	0						
5.31124E+11	德国代购hipp喜宝益生菌有机奶粉pre段1段2段3段1+2+二段三段	0	0						
5.39127E+11	德国(8罐包邮包税)HiPP喜宝2段有机益生菌奶粉6-10月不拼单	0	12						
5.39038E+11	德国喜宝hipp奶粉有机益生菌奶粉 1段2段3段4段 一段二段三段四段	0	0						
45143930033	6罐包邮 荷兰版德国hipp喜宝有机益生菌婴儿奶粉2段 6-12月900g	0	0						
14528790343	现货德国原装喜宝hipp有机益生菌益生元婴幼儿奶粉2段代购包邮	16	19						
18278865380	（现货）德国空运喜宝HIPP有机益生菌益生元2段奶粉	2	2						
5.45033E+11	|现货直邮hipp德国喜宝益生菌pre段1段2段3段	1+2+段有机奶粉|	0	7					
5.45032E+11	|现货直邮hipp德国喜宝益生菌3段pre段1段2段	1+2+段有机奶粉 包邮|	2	9					
5.45094E+11	|有货现货直邮hipp德国喜宝益生菌2+pre段1段2段3段	1+段有机奶粉|	14	8					
17619250247	德国代购HIPP喜宝有机益生菌奶粉2段（12盒包德国直邮）	2	2						
20544360766	直邮德国喜宝Hipp Combiotik有机益生菌2段  8盒包邮	0	2						
37637765014	丹麦小镇直邮代购丹麦版德国喜宝HIPP有机益生菌奶粉2段(450 g)	0	1						
5.46717E+11	【明心家】德国喜宝奶粉HIPP益生菌有机奶粉600g1段2段3段1+2+段	16	1						
5.33321E+11	【现货//直邮】德国喜宝hipp有机益生菌2段奶粉 6-10月600g	9	6						
5.45862E+11	现货HiPP喜宝奶粉有机益生菌pre 1段2段3段1+ 2+德国代购直邮	0	1						
17232149514	现货 德国直邮包税 Hipp喜宝有机益生菌婴幼儿奶粉pre段1段2段3段	29	210						
5.20927E+11	HiPP德国喜宝有机益生菌婴幼儿奶粉P段1段2段3段	0	0						
5.47103E+11	德国直邮代购HiPP喜宝奶粉有机益生菌pre 1段2段3段AB12段600g	0	1						
35221007547	现货 迪拜代购 德国进口Hipp 喜宝益生菌有机奶粉 2段 900G	0	2						
35175031908	荷兰直邮 德国Hipp喜宝有机益生菌婴儿配方奶粉2段/6-10个月 600g	0	0						
43893624967	德国原装喜宝Hipp有机益生菌奶粉2段 600g 7-9个月	6	13						
45788062765	德国代购 直邮现货喜宝益生菌2段HIPP婴幼儿配方奶粉有机原装进口	16	22						
5.44108E+11	德国喜宝有机益生菌2段德国喜宝HIPP益生菌奶粉600g（6-10个月）	1	1						
5.2052E+11	德国代购喜宝Hipp有机益生菌婴幼儿奶粉600g 2段6-10个月直邮现货	9	29						
5.46239E+11	保税区德国Hipp喜宝2段有机益生元益生菌奶粉新生婴幼儿配方奶粉	0	0						
45046071425	现货dm德国喜宝2段hipp代购有机益生菌 益生元婴儿奶粉 600g	9	4						
5.32522E+11	德国代购现货直邮hipp喜宝有机益生菌pre段1段2段3段1+ 2+12奶粉	0	0						
40542524056	现货德国原装HIPP/喜宝有机益生菌2段6-10个月600g 预定开始	0	3						
5.50991E+11	德国荷兰版Hipp喜宝有机益生菌1段2段婴儿奶粉900g17年8月	0	0						
38887144236	德国本土喜宝有机益生菌2段婴儿奶粉 Hipp BIO Combiotik 8盒包税	0	4						
5.51635E+11	德国喜宝益生菌婴幼儿奶粉hipp有机奶粉现货包邮pre1段2段3段	0	0						
24296208274	法国直Y邮法版罐装德国喜宝HiPP绿色有机奶粉2段含益生菌双歧因子	0	0						
5.36677E+11	荷兰直邮 德国Hipp喜宝有机奶粉2段益生菌婴幼儿配方二段奶粉800g	0	0						
37326571410	比利时直邮德国喜宝HIPP有机益生菌奶粉2段900g罐装 6罐起包邮	0	0						
5.23407E+11	德国 喜宝hipp奶粉 有机益生菌2段 600克 4盒德国发出包邮	0	2						
5.4587E+11	德国代购HiPP喜宝奶粉有机益生菌pre 1段2段3段  一段二段三段	0	0						
5.51516E+11	德国代购HIPP喜宝奶粉有机益生菌pre1段2段3段1+2+直邮标记	0	0						
5.24616E+11	【现货】德国喜宝益生菌婴幼儿奶粉HiPP Combiotik 1+段1-2岁600g	0	2						
5.52057E+11	德国hipp喜宝益生菌奶粉1段2段3段1+段2+段	0	0						
5.31912E+11	直邮代购 德国原装直邮 喜宝Hipp益生菌奶粉1+段 pi发/代发	4	1						
5.51927E+11	【德国直邮】Hipp Combiotic 德国喜宝益生菌奶粉 1+段 四盒装	0	0						
44068001909	德国代购直邮喜宝Hipp 益生菌添加 1+段婴儿奶粉 一周岁以上 600g	0	1						
5.20025E+11	德国直邮hipp喜宝益生菌有机奶粉pre段2段3段1+2+ 全阶段代购	70	141						
5.40787E+11	德国代购喜宝HiPP有机益生菌婴幼儿奶粉1+ 1岁段600g保税区发货	4	1						
5.20428E+11	德国直邮现货HIPP喜宝益生菌1+段婴儿宝宝新生儿奶粉1到2岁	0	13						
5.49737E+11	德国直邮代购HiPP喜宝奶粉有机益生菌pre1+2+ 婴幼儿123段600g	0	0						
21307372371	【安心德国购】直邮喜宝益生菌1加1+ 1岁以上段幼儿奶粉 9盒包邮	0	3						
5.45E+11	德国代购hipp喜宝益生菌奶粉有机pre段1段2段3段12+奶粉1+ 2+现货	5	8						
5.20372E+11	现货 包邮包税直邮免费记号视频德国喜宝益生菌奶粉Pre123段1+2+	38	109						
5.20143E+11	德国喜宝奶粉代购Hipp Combiotik益生元益生菌奶粉1+段12个月以上	0	0						
22956188905	德国代购直邮喜宝HIPP益生菌Pre段1段2段3段1+2+段奶粉600g/灌	0	10						
5.27614E+11	国内现货德国hipp喜宝益生菌奶粉pre段1段2段3段1+段2+段闪电发货	76	201						
5.4177E+11	德国原装本土喜宝益生菌1+段 600g装 婴儿奶粉hipp4段 两盒起发	0	0						
5.46121E+11	德国代购喜宝hipp益生菌奶粉 1+段600克/罐（1-2岁）	0	0						
5.34839E+11	德国喜宝Hipp有机益生菌婴幼儿奶粉1+段不上火易吸收 1岁以上	10	36						
5.50589E+11	德国HIPP喜宝有机益生菌奶粉 pre段0-6个月 1箱8个包邮直邮包税	0	0						
5.22165E+11	德国进口直邮喜宝hipp益生菌Pre段1段2段3段1+段 2+段婴幼儿奶粉	0	51						
5.44632E+11	德国代购直邮 Hipp喜宝有机益生菌奶粉1+段 1岁以上600g 8盒包邮	0	0						
5.51328E+11	代购德国hipp有机益生菌pre段1段2段3段4段5段直邮1+2+1岁2岁奶粉	0	0						
39501468485	预售 德国喜宝益生菌1+段 Hipp原装进口600g 婴儿奶粉1岁 包邮	0	10						
43691796419	德国喜宝Hipp有机添加益生菌奶粉 1+段 4段 四段（1岁以上）600g	0	2						
5.20405E+11	现货德国hipp喜宝益生菌免敏抗过敏湿疹奶粉 HA pre HA1 HA2 段	34	176						
5.28201E+11	德国直邮 喜宝益生菌 益生元配方奶粉 HiPP cmk 1+段 600g	0	0						
5.24155E+11	德国直邮喜宝HIPP奶粉益生菌益生元1+段 本土直邮代购4段现货正品	0	7						
37143937576	德国直邮 HIPP喜宝奶粉 Combiotik益生菌 成长1+段1岁 600g 特价	0	6						
43012297954	德国直邮 德国喜宝Hipp 有机益生菌奶粉 1+段(1岁以上) 600G	0	0						
5.5083E+11	代购德国HiPP喜宝有机益生菌1+段600克 1岁婴幼儿奶粉	0	0						
40109800832	德国本土进口喜宝Hipp益生菌婴幼儿牛奶粉成长123段1+2+段2017.08	0	0						
5.51341E+11	德国直邮Hipp喜宝 益生菌 幼儿奶粉 1+段 1岁起	0	0						
5.21458E+11	德国直邮 喜宝Hipp益生菌1+段配方奶粉 600g盒装 德国超市购买	0	1						
20878023958	【直邮/现货】德国喜宝益生菌hipp有机奶粉1+段保质期17年8月13	6	26						
35625812811	德国原装进口喜宝HIPP有机BIO益生菌奶粉pre段1段2段3段12+1+	8	50						
21846139545	【现货】德国代购直邮喜宝HiPP益生元/益生菌Combiotik奶粉1+段	4	34						
5.34654E+11	德国直邮hipp喜宝益生菌婴儿配方奶粉pre段1段2段3段1+段2+段600g	28	2						
5.47342E+11	代购德国hipp喜宝益生菌奶粉益生元Pre段1段2段3段1+2+婴幼儿奶粉	20	5						
5.22165E+11	德国进口直邮喜宝hipp益生菌Pre段1段2段3段1+段 2+段婴幼儿奶粉	0	51						
5.35342E+11	保税德国喜宝Hipp益生菌婴幼儿奶粉 1+段 1岁以上 600g 2盒包邮	16	10						
38605592769	【积分送童车】宜品奶粉3段 金装益生菌幼儿配方奶粉800g 1-3岁	8	17						
5.23251E+11	直邮现货 德国喜宝有机益生菌1+段牛奶粉 HiPP益生元 1岁以上	3	36						
5.21338E+11	【4盒德国直邮包税】Hipp喜宝益生菌奶粉1+段婴幼儿配方奶粉600g	13	24						
5.41114E+11	【天天特价】君乐宝益生菌1200g盒装3段幼儿配方奶粉三联包	923	692						
40751032819	德国直邮 原装正品 喜宝Hipp益生菌1+段 1岁以上 2+，两岁以上，	86	59						
5.44217E+11	德国原装Hipp喜宝有机益生菌pre段1段2段3段1+2+奶粉4盒包邮包税	8	27						
45457166658	|德国原装进口Hipp喜宝益生菌奶粉p	1	2	3	1+	2+段 600g现|	152	58	
5.45064E+11	德国直邮喜宝Hipp有机益生菌pre段1段2段3段1+2+婴幼儿奶粉现货	47	23						
5.28916E+11	德国喜宝有机益生菌1+段奶粉  8盒包邮 德国直邮	0	1						
5.2816E+11	保税区包邮德国Hipp BIO喜宝益生菌奶粉1+段2034（1岁以上）600g	38	2						
5.42427E+11	德国直邮 Hipp 喜宝益生菌 1+段成长婴幼儿奶粉600G	0	2						
5.50262E+11	【东德小站】Hipp喜宝益生菌奶粉1＋段600g  德国8盒直邮包邮包	0	0						
21583123848	直邮代购 德国原装进口HiPP喜宝益生菌奶粉4(1+)段 1-2岁 600克	0	2						
5.40194E+11	特价德国原装喜宝Hipp益生菌益生元婴幼儿牛奶粉1+段4段600g 包邮	16	21						
5.52071E+11	【德国直邮】Hipp Combiotic 德国喜宝益生菌奶粉 1+段 四盒装	0	0						
43623271492	香港代购 德国喜宝HIPP有机益生元益生菌奶粉4段/1+段 12个月	0	1						
43411454452	德国直邮 喜宝Hipp 益生菌奶粉Combiotik 1+段 8盒起邮	0	3						
38925212072	代购直邮德国HIPP喜宝有机婴幼儿益生菌奶粉1+段（1岁以上）	4	9						
5.45397E+11	德国代购喜宝益生菌系列婴幼儿奶粉2/3/1+/2+段	0	0						
5.48792E+11	|德国代购喜宝HiPP有机益生菌奶粉4段1+段1岁12个月600g直邮||现货|	0	0						
5.37435E+11	德国喜宝Hipp益生菌奶粉pre段1段2段3段1+2+益生元奶粉现货	439	4						
5.50293E+11	特价德国喜宝Hipp益生菌益生元婴幼儿牛奶粉1+段4段600g现货包邮	9	0						
5.24703E+11	德国直邮代购喜宝hipp益生菌Pre段1段2段3段1+2+岁婴幼儿配方奶粉	23	116						
5.20099E+11	德国直邮 喜宝Hipp益生菌 益生元配方奶粉 HiPP cmk1+段 600g八普	0	0						
5.35532E+11	德国喜宝Hipp益生菌婴幼儿奶粉 1+段1岁以上600g 2盒包邮18.1	0	0						
42453972979	德国直邮6盒包邮HiPP BioCombiotik喜宝益生菌有机婴儿奶粉4/1+段	0	7						
5.42063E+11	直邮！德国 喜宝 HIPP 益生菌系列牛奶粉1+段 适合12个月以上宝宝	0	9						
5.2755E+11	德国直邮Hipp/喜宝益生菌1+段婴幼儿奶粉600g装	8	5						
36120255719	进口德国喜宝HIPP有机益生元益生菌奶粉600g1段波兰代购现货	0	3						
43780799570	德国直邮 喜宝HiPP益生菌婴幼奶粉1+段 600g   8盒起包直邮	0	4						
19633994702	德国原装Hipp喜宝奶粉 益生菌1+段(1-2岁) 600g 7盒起直邮包邮	6	4						
41188177698	现货德国Hipp/喜宝益生元益生菌pre 1 2 3 1+  2+段奶粉600g	1	20						
5.45011E+11	德国喜宝有机益生菌Hipp Bio Combiotik 1+段 1岁以上 600g	0	2						
5.46543E+11	现货德国Hipp益生菌奶粉有机益生菌段PRE123段1+2+12奶粉婴儿有机	0	0						
5.35639E+11	德国直邮喜宝益生菌奶粉pre段1段2段3段1+段2+喜宝奶粉1岁+ 2岁+	91	234						
5.49393E+11	现货保税区德国喜宝hipp益生菌pre123 1+2+段婴幼儿奶粉 几段留言	0	0						
5.45415E+11	德国HiPP喜宝婴儿奶粉有机益生菌pre段1段2段3段1+ 2+直邮代购	0	43						
5.32048E+11	德国喜宝Hipp益生菌combiotik1+段婴幼儿奶粉1-2岁保税区包税包邮	4	12						
5.31595E+11	德国喜宝hipp益生菌pre段1段2段3段4段5段奶粉1+2+1岁2岁喜宝奶粉	17	9						
5.38126E+11	德国喜宝奶粉HiPP益生菌12+有机婴幼儿奶粉2+段3段1+包邮空运直邮	8	10						
36388602435	德国版喜宝奶粉HiPP Combiotik 1+段12+益生菌系列1岁以上可直邮	22	46						
23861540364	德国hipp益生菌pre段1段2段3段4段5段奶粉现货1+2+1岁2岁奶粉代购	0	0						
5.51772E+11	Dutch lady 子母探索3段幼儿配方奶乳粉900g 荷兰配方牛奶粉	0	0						
5.30723E+11	德国喜宝1+段成长HiPP婴幼儿益生菌益生元奶粉两罐装进口直邮包邮	0	0						
5.27805E+11	德国原装进口代购喜宝益生菌1+段奶粉1岁以上600g，直邮可减5元	0	0						
43383241279	【淘金币】君乐宝3段奶粉纯金装四联包 1600g盒装 婴儿奶粉	586	6277						
36507004090	德国原装进口HiPP喜宝益生菌奶粉1+段12个月4段1岁以上直邮/现货	0	17						
5.33275E+11	|【德国直邮】德国Hipp喜宝益生菌pre	123段	1+	2+ 视频标记|	0	6			
5.48891E+11	现货 德国HIPP喜宝有机益生菌婴幼儿宝宝配方牛奶粉1+段2+段600g	0	0						
5.2582E+11	德国进口代购婴儿奶粉hipp喜宝有机益生菌1+段600g盒装正品 包邮	1	0						
5.45765E+11	德国进口Hipp喜宝益生菌婴幼儿奶粉pre段1段2段3段1+段2+段600g	0	0						
37616710814	德国喜宝hipp有机pre1一段婴儿牛奶粉益生菌元现货直邮代购店米粉	2	14						
16451777053	德国奶粉直邮代购喜宝hipp益生菌pre段1段2段3段12段1+2+有机现货	0	3						
37641476750	喜宝有机益生菌元hipp1一段婴儿牛奶粉德国代购直邮现货原装进口	4	15						
5.2734E+11	【包邮包税】德国喜宝益生菌 益生元配方奶粉 HiPP cmk 1+段 600g	5	24						
5.37232E+11	德国喜宝益生菌 益生元配方奶粉 HiPP cmk 1+段 600g	0	0						
5.42296E+11	现货德国hipp益生菌pre段1段2段3段4段5段奶粉现货1+2+1岁2岁奶粉	135	146						
20143965979	【现货】德国Hipp喜宝BIO有机益生菌系列婴儿奶粉1+段1岁以上600g	0	0						
5.36808E+11	德国直邮原装Hipp喜宝益生菌婴儿奶粉1+段(1岁以上）8盒600g/盒	0	1						
5.48363E+11	正品香港代购！德国版喜宝HIPP有机益生菌 PRE段1段2段3段1+2+段	2	2						
14508473821	现货/直邮德国hipp喜宝益生菌1+段婴幼儿奶粉1岁600g 4盒包邮包税	0	10						
5.36165E+11	德国直邮采购标记HIPP喜宝益生菌版pre段1段2段3段1+段2+奶粉正品	0	0						
5.36199E+11	德国直邮采购标记HIPP喜宝益生菌版pre段1段2段3段1+段2+奶粉正品	0	1						
5.51461E+11	|德国hipp益生菌奶粉pre段1段2段3段4段5段  1+2+	/1+148元|	7	2					
37321547185	德国直邮现货HiPP喜宝益生菌奶粉益生元Combio1+段1岁以上600G	0	3						
5.25496E+11	德国代购直邮喜宝婴幼儿有机/益生菌奶粉 PRE段1段2段3段1+段2+段	68	143						
5.35335E+11	德国原装进口Hipp喜宝益生菌配方奶粉 HiPP cmk 2+段 600g1—2岁	0	0						
5.31261E+11	德国直邮 HIPP/喜宝 益生菌奶粉 Pre段1段2段3段1+段12+段2+段	0	14						
5.39583E+11	德国喜宝奶粉Hipp益生菌1+段(1岁)500g 奥地利直邮 包邮包税	0	0						
5.41261E+11	德国代购HiPP喜宝奶粉有机益生菌pre 1段2段3段1+ 2+一段二段三段	3	17						
5.38758E+11	德国喜宝Hipp有机添加益生菌奶粉 1+段（1岁以上）600g（海外版）	0	0						
38477609971	4包税直邮 德国HIPP喜宝 有机益生菌奶粉 1+段 1岁以上 600g	0	5						
5.49953E+11	德国hipp喜宝有机益生菌pre段1段2段3段4段5段现货1+2+1岁2岁奶粉	0	0						
5.27005E+11	直邮代购奥地利版hipp德国喜宝有机益生菌1岁1+段 婴儿奶粉 500g	0	0						
42548506429	德国本土进口喜宝HIPP有机益生菌 PRE段1段2段3段1+2+段直邮现货	39	98						
18009867540	德国直邮 喜宝奶粉Hipp1岁段1+益生菌奶粉600g 8盒包邮	0	4						
5.43588E+11	德国直邮喜宝HiPP益生元益生菌有机婴儿奶粉1+段1-2岁600克*4罐	0	0						
35188510942	德国奶粉德国喜宝HiPP奶粉 益生菌奶粉直邮 婴儿奶粉 喜宝1+段	0	7						
5.47012E+11	栋妈德国代购HiPP喜宝奶粉有机益生菌1+段奶粉适合一岁以上直邮	0	0						
5.50828E+11	德国直邮/现货 Hipp喜宝1+段奶粉 益生菌系列1周岁以上	0	0						
45479355057	满258包邮 德国原装喜宝HiPP有机益生菌益生元奶粉1+段 1岁 600g	0	1						
24160908573	特价德国原装进口现货喜宝HIPP 1+段 2+段有机益生菌婴儿奶粉	0	6						
5.34821E+11	【德国发货包邮包税】Hipp喜宝益生菌婴儿配方奶粉1+段1岁以上	0	0						
5.37827E+11	德国包税直邮 hipp 喜宝益生菌奶粉pre/1/2/3 段奶粉 八盒发货	0	1						
5.44856E+11	【官方正品】君乐宝益生菌奶粉三联包盒装婴幼儿配方三段牛奶粉	68	196						
5.45824E+11	德国喜宝益生菌婴幼儿配方奶粉 HiPP 1+段 600g 可直邮	0	3						
5.48336E+11	现货特价 HiPP德国进口喜宝有机益生菌婴幼儿奶粉1+段600g1岁以上	5	2						
5.44217E+11	德国原装Hipp喜宝有机益生菌pre段1段2段3段1+2+奶粉4盒包邮包税	8	27						
5.43501E+11	|德国代购喜宝hipp益生菌pre	1	2	3	1+	2+段奶粉包税直邮	少量现货|	15	9
5.30428E+11	优米妈妈 德国直邮代购喜宝益生菌婴儿奶粉1+段/一岁以上4件包邮	16	38						
45685708123	德国代购 直邮包邮 HIPP喜宝 Combiotik有机益生菌1+段 奶粉1加	1	2						
5.36292E+11	德国代购直邮喜宝益生菌有机pre段1段2段3段1+段2+奶粉HIPP	30	1333						
5.35767E+11	包邮德国代购喜宝HIPP有机益生菌Combiotik婴儿奶粉1+段一岁以上	12	11						
5.28624E+11	德国直邮 代购hipp有机益生菌pre段1 2 3 4段5段1+段2+段奶粉现货	0	0						
45366884760	【德国代购】喜宝HiPP Combiotik有机益生菌奶粉1+段 8盒起包邮	0	0						
21846139545	【现货】德国代购直邮喜宝HiPP益生元/益生菌Combiotik奶粉1+段	4	34						
5.48383E+11	德国hipp喜宝奶粉添加益生菌 pre段 1段 2段 3段 1＋ 2＋	0	1						
5.37193E+11	德国直邮hipp喜宝益生菌有机奶粉pre段1段2段3段1+2+ 超市代购	0	0						
5.44658E+11	直邮德国喜宝HiPP有机益生菌1+段2+段奶粉包邮包税15天左右到货	0	0						
5.20482E+11	德国喜宝奶粉代购直邮 喜宝有机益生菌婴幼儿奶粉成长1+段可视频	0	18						
39029268388	[德国直邮] 喜宝Hipp 1+段含益生菌婴儿奶粉 600g 8盒包邮	0	0						
22591900174	现货 德国直邮包税 hipp喜宝益生菌有机婴幼儿宝宝奶粉1+段 2+段	41	176						
20878023958	【直邮/现货】德国喜宝益生菌hipp有机奶粉1+段保质期17年8月13	6	26						
5.28817E+11	德国进口 喜宝益生菌 益生元配方奶粉 HiPP mk 1+段 600g	0	0						
5.2943E+11	德国喜宝益生菌1/2/3/1+/2+段奶粉 600G 8盒包国际直邮 包税	0	4						
5.3021E+11	德国原装hipp喜宝1+段有机益生菌婴幼儿奶粉600克4盒包邮除偏	37	136						
5.20777E+11	德国hipp有机益生菌婴幼儿奶粉1+段包邮包税	0	20						
5.28184E+11	德国代购hipp喜宝益生菌婴儿奶粉pre段1段2段3段1+段2+段600g直邮	0	17						
5.37485E+11	德国喜宝HIPP奶粉益生菌益生元1+段 本土国际直邮代购 4段现货新	0	0						
5.44348E+11	德国hipp喜宝益生菌pre段 有机奶粉可购1段2段3段1+2+现货包税	13	5						
5.4648E+11	现货德国hipp喜宝益生菌免敏抗过敏湿疹奶粉 HA pre HA1 HA2 段	15	27						
5.47159E+11	德国hipp喜宝益生菌3段 有机婴幼儿奶粉可购pre段1段2段1+2+现货	2	1						
14110226669	现货 直邮包邮 德国hipp益生菌奶粉pre段1段2段3段1+ 2+ 正品代购	30	82						
5.37784E+11	德国喜宝pre段1段2段3段4段5段hipp益生菌奶粉现货1+2+奶粉代购	70	59						
5.2697E+11	德国海外直邮Hipp喜宝益生菌1+段4段喜宝有机益生元婴幼儿奶粉600	0	0						
5.47189E+11	德国hipp喜宝益生菌1段 有机婴儿奶粉可购pre段2段3段1+包税现货	23	7						
12664025203	代购德国hipp有机益生菌pre段1段2段3段4段5段直邮1+2+1岁2岁奶粉	1357	4365						
40125884119	德国直邮 现货 hipp喜宝 Combiotik婴儿奶粉 有机益生菌1+段 1岁	0	19						
5.34682E+11	德国代购HiPP喜宝奶粉有机益生菌 1段2段3段1+ 2+ 一段二段三段	24	263						
5.20368E+11	德国HIPP/喜宝有机益生菌1+段 婴幼儿成长奶粉600g德国直邮	10	9						
5.4972E+11	德国HIPP喜宝有机益生菌奶粉 2+段 2-3岁 1箱8个包邮直邮包税	0	0						
5.4123E+11	直邮现货德国hipp有机益生菌pre段1段2段3段1+ 2+ 12+奶粉	0	1						
5.37072E+11	德国hipp益生菌配方奶粉pre 1 2 3 1+ 2+段海外直邮代购包邮包税	0	40						
5.21757E+11	德国hipp益生菌pre段1段2段3段4段5段奶粉现货1+2+1岁2岁奶粉代购	0	0						
5.50288E+11	乐购荷兰直邮德国本土喜宝益生菌婴幼儿奶粉1+段600g 12-24个月	0	0						
40835346511	德国直邮 喜宝Hipp 1+段益生菌儿童成长奶粉 1岁以上 600g	0	3						
